FIPS code,State Abbreviation,State Name,County,Weekly Cases,Weekly Deaths,Tests performed 7-day rolling average,7-day Percent Positivity,New Admissions Confirmed COVID-19 per 100000 Population Last 7 Days,Percentage of staffed adult inpatient beds used by confirmed COVID-19 patients over a trailing 7 day period,Percentage of staffed adult ICU beds used by confirmed COVID-19 patients over a trailing 7 day period,Date,Report date window start,Report date window end,Health Service Area Number
6073,CA,California,San Diego County,0,0,15156.14,1.89,17.4,9.2,24.8,2020/11/27,2020/11/21,2020/11/27,774
6073,CA,California,San Diego County,0,0,13864.43,1.55,18.1,9.6,25.6,2020/11/28,2020/11/22,2020/11/28,774
6073,CA,California,San Diego County,0,0,13254.14,1.4,19.2,10.2,26.3,2020/11/29,2020/11/23,2020/11/29,774
6073,CA,California,San Diego County,0,0,13598.86,1.23,19.8,10.8,27.2,2020/11/30,2020/11/24,2020/11/30,774
6073,CA,California,San Diego County,0,0,14064.29,1.18,20,11.2,28.4,2020/12/1,2020/11/25,2020/12/1,774
6073,CA,California,San Diego County,9724,35,13835.29,0.68,20.1,11.6,29.5,2020/12/2,2020/11/26,2020/12/2,774
6073,CA,California,San Diego County,0,0,14293,0.53,20,12.1,30.5,2020/12/3,2020/11/27,2020/12/3,774
6073,CA,California,San Diego County,0,0,15239.71,0.21,20.9,12.5,31.3,2020/12/4,2020/11/28,2020/12/4,774
6073,CA,California,San Diego County,0,0,16492.43,0.09,21.3,12.9,32.3,2020/12/5,2020/11/29,2020/12/5,774
6073,CA,California,San Diego County,0,0,17358.14,0.09,21.1,13.3,33.4,2020/12/6,2020/11/30,2020/12/6,774
6073,CA,California,San Diego County,0,0,18020.43,0.07,21.6,13.7,34.2,2020/12/7,2020/12/1,2020/12/7,774
6073,CA,California,San Diego County,0,0,18882.14,0.07,21.8,14.3,35,2020/12/8,2020/12/2,2020/12/8,774
6073,CA,California,San Diego County,12870,69,19059.71,0.08,22.6,14.9,35.9,2020/12/9,2020/12/3,2020/12/9,774
6073,CA,California,San Diego County,0,0,18939.57,0.1,22.6,15.3,36.7,2020/12/10,2020/12/4,2020/12/10,774
6073,CA,California,San Diego County,0,0,19010.71,0.3,23.3,15.7,38,2020/12/11,2020/12/5,2020/12/11,774
6073,CA,California,San Diego County,0,0,18487.43,0.68,24.3,16.2,39.1,2020/12/12,2020/12/6,2020/12/12,774
6073,CA,California,San Diego County,0,0,18748.86,2.27,25.5,16.7,40.3,2020/12/13,2020/12/7,2020/12/13,774
6073,CA,California,San Diego County,0,0,18371.43,3.91,25.5,17.2,41.5,2020/12/14,2020/12/8,2020/12/14,774
6073,CA,California,San Diego County,0,0,19083.86,6.32,27.3,17.7,42.9,2020/12/15,2020/12/9,2020/12/15,774
6073,CA,California,San Diego County,16971,106,19693.86,8.54,27.5,18.3,44.2,2020/12/16,2020/12/10,2020/12/16,774
6073,CA,California,San Diego County,0,0,20876.57,10.32,28.6,19,45.7,2020/12/17,2020/12/11,2020/12/17,774
6073,CA,California,San Diego County,0,0,21630.71,12.09,29.9,19.7,46.9,2020/12/18,2020/12/12,2020/12/18,774
6073,CA,California,San Diego County,0,0,22952.57,13.04,30.1,20.3,47.9,2020/12/19,2020/12/13,2020/12/19,774
6073,CA,California,San Diego County,0,0,23142.14,13.15,29.8,21,49,2020/12/20,2020/12/14,2020/12/20,774
6073,CA,California,San Diego County,0,0,23906.86,13.02,31.2,21.8,50.3,2020/12/21,2020/12/15,2020/12/21,774
6073,CA,California,San Diego County,0,0,24132.71,12.87,30.7,22.4,51.1,2020/12/22,2020/12/16,2020/12/22,774
6073,CA,California,San Diego County,21739,117,24475.14,12.77,32.6,23.1,52.3,2020/12/23,2020/12/17,2020/12/23,774
6073,CA,California,San Diego County,0,0,24304,12.85,33.2,23.8,53.1,2020/12/24,2020/12/18,2020/12/24,774
6073,CA,California,San Diego County,0,0,23431.57,12.97,32.3,24.3,54.1,2020/12/25,2020/12/19,2020/12/25,774
6073,CA,California,San Diego County,0,0,21570.29,12.97,32.6,24.8,55.4,2020/12/26,2020/12/20,2020/12/26,774
6073,CA,California,San Diego County,0,0,21478.14,13.48,33.4,25.3,56.5,2020/12/27,2020/12/21,2020/12/27,774
6073,CA,California,San Diego County,0,0,20983.14,14.01,32.7,25.6,57.3,2020/12/28,2020/12/22,2020/12/28,774
6073,CA,California,San Diego County,0,0,20492.43,14.91,32.1,25.8,58.3,2020/12/29,2020/12/23,2020/12/29,774
6073,CA,California,San Diego County,18989,124,20607.43,15.69,31,25.9,58.6,2020/12/30,2020/12/24,2020/12/30,774
6073,CA,California,San Diego County,0,0,20784,16.18,31.1,26,58.9,2020/12/31,2020/12/25,2020/12/31,774
6073,CA,California,San Diego County,0,0,21097.57,16.48,31.3,26.1,59,2021/1/1,2020/12/26,2021/1/1,774
6073,CA,California,San Diego County,0,0,21717.14,16.56,30.8,26.2,58.7,2021/1/2,2020/12/27,2021/1/2,774
6073,CA,California,San Diego County,0,0,22440.14,16.78,30.7,26.2,58.3,2021/1/3,2020/12/28,2021/1/3,774
6073,CA,California,San Diego County,0,0,22525.86,16.79,30.7,26.3,58.3,2021/1/4,2020/12/29,2021/1/4,774
6073,CA,California,San Diego County,0,0,22779,16.86,31.8,26.4,57.9,2021/1/5,2020/12/30,2021/1/5,774
6073,CA,California,San Diego County,24079,219,22650.86,16.68,33.2,26.8,57.8,2021/1/6,2020/12/31,2021/1/6,774
6073,CA,California,San Diego County,0,0,22917.86,16.46,33.1,27.2,58.1,2021/1/7,2021/1/1,2021/1/7,774
6073,CA,California,San Diego County,0,0,23842.57,16.12,33.5,27.7,58.4,2021/1/8,2021/1/2,2021/1/8,774
6073,CA,California,San Diego County,0,0,25338.43,15.86,33.8,28.2,58.8,2021/1/9,2021/1/3,2021/1/9,774
6073,CA,California,San Diego County,0,0,25020.14,15.36,32.8,28.6,59.1,2021/1/10,2021/1/4,2021/1/10,774
6073,CA,California,San Diego County,0,0,25047.71,15.09,32.6,28.9,59.4,2021/1/11,2021/1/5,2021/1/11,774
6073,CA,California,San Diego County,0,0,24821.14,14.53,32.7,29.2,59.9,2021/1/12,2021/1/6,2021/1/12,774
6073,CA,California,San Diego County,26569,244,24483.43,14.08,31.9,29.3,60.5,2021/1/13,2021/1/7,2021/1/13,774
6073,CA,California,San Diego County,0,0,24512.86,13.59,32.1,29.5,60.7,2021/1/14,2021/1/8,2021/1/14,774
6073,CA,California,San Diego County,0,0,23887,13.26,32.1,29.4,60.9,2021/1/15,2021/1/9,2021/1/15,774
6073,CA,California,San Diego County,0,0,23286.86,13.02,32.4,29.3,61.5,2021/1/16,2021/1/10,2021/1/16,774
6073,CA,California,San Diego County,0,0,22526.57,12.8,32.2,29.3,61.2,2021/1/17,2021/1/11,2021/1/17,774
6073,CA,California,San Diego County,0,0,21550.71,12.68,32.2,29.1,61.2,2021/1/18,2021/1/12,2021/1/18,774
6073,CA,California,San Diego County,0,0,20141,12.46,31.2,29,61.5,2021/1/19,2021/1/13,2021/1/19,774
6073,CA,California,San Diego County,19251,211,19878.29,11.89,30,28.6,61.8,2021/1/20,2021/1/14,2021/1/20,774
6073,CA,California,San Diego County,0,0,18903.71,11.66,28.6,28.2,61.7,2021/1/21,2021/1/15,2021/1/21,774
6073,CA,California,San Diego County,0,0,18961.57,11,27.3,27.6,61.4,2021/1/22,2021/1/16,2021/1/22,774
6073,CA,California,San Diego County,0,0,18548,10.57,25.9,27.1,61.2,2021/1/23,2021/1/17,2021/1/23,774
6073,CA,California,San Diego County,0,0,17970.43,10.26,25.5,26.5,61,2021/1/24,2021/1/18,2021/1/24,774
6073,CA,California,San Diego County,0,0,18061.14,10.05,24.8,26,60.4,2021/1/25,2021/1/19,2021/1/25,774
6073,CA,California,San Diego County,0,0,17786.43,9.79,24.6,25.4,59.5,2021/1/26,2021/1/20,2021/1/26,774
6073,CA,California,San Diego County,13874,312,17639,9.63,23.7,24.8,58.3,2021/1/27,2021/1/21,2021/1/27,774
6073,CA,California,San Diego County,0,0,17416.71,9.25,23.7,24.3,57.2,2021/1/28,2021/1/22,2021/1/28,774
6073,CA,California,San Diego County,0,0,16716.57,9,23.9,23.8,56.4,2021/1/29,2021/1/23,2021/1/29,774
6073,CA,California,San Diego County,0,0,16248.71,8.75,23.9,23.3,55.4,2021/1/30,2021/1/24,2021/1/30,774
6073,CA,California,San Diego County,0,0,16088.57,8.61,23.3,22.8,54.8,2021/1/31,2021/1/25,2021/1/31,774
6073,CA,California,San Diego County,0,0,16067.86,8.27,22.1,22.5,54.1,2021/2/1,2021/1/26,2021/2/1,774
6073,CA,California,San Diego County,0,0,16812.71,7.94,21.2,22.1,53.3,2021/2/2,2021/1/27,2021/2/2,774
6073,CA,California,San Diego County,10591,208,16571,7.72,21.7,21.7,52.2,2021/2/3,2021/1/28,2021/2/3,774
6073,CA,California,San Diego County,0,0,16549.57,7.46,20.9,21.2,51.1,2021/2/4,2021/1/29,2021/2/4,774
6073,CA,California,San Diego County,0,0,16645.71,7.27,19.7,20.7,50.1,2021/2/5,2021/1/30,2021/2/5,774
6073,CA,California,San Diego County,0,0,16602.57,7.06,19.4,20.3,49.5,2021/2/6,2021/1/31,2021/2/6,774
6073,CA,California,San Diego County,0,0,16480.71,6.89,19.3,19.8,48.7,2021/2/7,2021/2/1,2021/2/7,774
6073,CA,California,San Diego County,0,0,16021,6.9,18.9,19.1,47.7,2021/2/8,2021/2/2,2021/2/8,774
6073,CA,California,San Diego County,0,0,14725.43,6.69,18.4,18.4,47.1,2021/2/9,2021/2/3,2021/2/9,774
6073,CA,California,San Diego County,8374,224,12371.43,6.72,16.7,17.7,46.5,2021/2/10,2021/2/4,2021/2/10,774
6073,CA,California,San Diego County,0,0,10382.86,7.09,15.7,17.1,45.7,2021/2/11,2021/2/5,2021/2/11,774
6073,CA,California,San Diego County,0,0,8258.29,7.6,15.5,16.5,44.9,2021/2/12,2021/2/6,2021/2/12,774
6073,CA,California,San Diego County,0,0,6676.14,8.46,14.5,15.9,44.2,2021/2/13,2021/2/7,2021/2/13,774
6073,CA,California,San Diego County,0,0,5701,8.72,13.9,15.3,43.5,2021/2/14,2021/2/8,2021/2/14,774
6073,CA,California,San Diego County,0,0,4861.57,9.13,13.6,14.8,42.4,2021/2/15,2021/2/9,2021/2/15,774
6073,CA,California,San Diego County,0,0,4317,9.46,13,14.4,41.2,2021/2/16,2021/2/10,2021/2/16,774
6073,CA,California,San Diego County,5822,189,5013.71,8.15,13.2,14,39.9,2021/2/17,2021/2/11,2021/2/17,774
6073,CA,California,San Diego County,0,0,5468.57,6.68,13,13.6,38.8,2021/2/18,2021/2/12,2021/2/18,774
6073,CA,California,San Diego County,0,0,6120.14,5.44,12.1,13.2,37.6,2021/2/19,2021/2/13,2021/2/19,774
6073,CA,California,San Diego County,0,0,6514.29,4.88,11.6,12.8,36,2021/2/20,2021/2/14,2021/2/20,774
6073,CA,California,San Diego County,0,0,6779.29,4.59,11.1,12.4,34.4,2021/2/21,2021/2/15,2021/2/21,774
6073,CA,California,San Diego County,0,0,7198,4.24,10.6,11.9,33,2021/2/22,2021/2/16,2021/2/22,774
6073,CA,California,San Diego County,0,0,7508.14,3.95,10.4,11.4,31.6,2021/2/23,2021/2/17,2021/2/23,774
6073,CA,California,San Diego County,4377,176,7667.14,3.74,10.1,11,30.3,2021/2/24,2021/2/18,2021/2/24,774
6073,CA,California,San Diego County,0,0,7720.14,3.54,9.7,10.5,29.2,2021/2/25,2021/2/19,2021/2/25,774
6073,CA,California,San Diego County,0,0,7549.43,3.51,9.9,10.2,28,2021/2/26,2021/2/20,2021/2/26,774
6073,CA,California,San Diego County,0,0,7306.43,3.33,9.1,9.8,27,2021/2/27,2021/2/21,2021/2/27,774
6073,CA,California,San Diego County,0,0,7109.43,3.23,9,9.4,26,2021/2/28,2021/2/22,2021/2/28,774
6073,CA,California,San Diego County,0,0,6951.86,3.18,8.6,9.1,25.3,2021/3/1,2021/2/23,2021/3/1,774
6073,CA,California,San Diego County,0,0,6870.43,3.07,8.2,8.8,24.6,2021/3/2,2021/2/24,2021/3/2,774
6073,CA,California,San Diego County,3398,99,6921.14,2.83,7.9,8.4,23.9,2021/3/3,2021/2/25,2021/3/3,774
6073,CA,California,San Diego County,0,0,7029.57,2.67,7.6,8.1,23,2021/3/4,2021/2/26,2021/3/4,774
6073,CA,California,San Diego County,0,0,7075.57,2.55,6.8,7.7,22.1,2021/3/5,2021/2/27,2021/3/5,774
6073,CA,California,San Diego County,0,0,7513.29,2.46,7.4,7.5,21.3,2021/3/6,2021/2/28,2021/3/6,774
6073,CA,California,San Diego County,0,0,7964.57,2.48,7,7.1,20.6,2021/3/7,2021/3/1,2021/3/7,774
6073,CA,California,San Diego County,0,0,8316.86,2.38,7.1,6.8,19.9,2021/3/8,2021/3/2,2021/3/8,774
6073,CA,California,San Diego County,0,0,8707.71,2.34,6.8,6.5,19,2021/3/9,2021/3/3,2021/3/9,774
6073,CA,California,San Diego County,2916,88,8969.86,2.33,6.4,6.2,18.1,2021/3/10,2021/3/4,2021/3/10,774
6073,CA,California,San Diego County,0,0,9166.86,2.27,6.1,6,17.5,2021/3/11,2021/3/5,2021/3/11,774
6073,CA,California,San Diego County,0,0,9378,2.25,6.2,5.8,17.1,2021/3/12,2021/3/6,2021/3/12,774
6073,CA,California,San Diego County,0,0,9427,2.22,5.5,5.6,16.7,2021/3/13,2021/3/7,2021/3/13,774
6073,CA,California,San Diego County,0,0,9214.29,2.1,5.5,5.4,16.2,2021/3/14,2021/3/8,2021/3/14,774
6073,CA,California,San Diego County,0,0,9044.29,2.11,5.4,5.3,15.7,2021/3/15,2021/3/9,2021/3/15,774
6073,CA,California,San Diego County,0,0,9221.57,2.01,5.3,5.2,15.4,2021/3/16,2021/3/10,2021/3/16,774
6073,CA,California,San Diego County,2258,57,9427.57,1.96,5,5.1,15.2,2021/3/17,2021/3/11,2021/3/17,774
6073,CA,California,San Diego County,0,0,9571.43,1.91,4.9,5,15.2,2021/3/18,2021/3/12,2021/3/18,774
6073,CA,California,San Diego County,0,0,9578.71,1.88,4.9,4.8,15,2021/3/19,2021/3/13,2021/3/19,774
6073,CA,California,San Diego County,0,0,9690.86,1.89,5,4.8,14.9,2021/3/20,2021/3/14,2021/3/20,774
6073,CA,California,San Diego County,0,0,9794.86,1.88,4.9,4.6,14.6,2021/3/21,2021/3/15,2021/3/21,774
6073,CA,California,San Diego County,0,0,9847.14,1.88,4.8,4.5,14.2,2021/3/22,2021/3/16,2021/3/22,774
6073,CA,California,San Diego County,0,0,9883.86,1.86,4.7,4.3,13.9,2021/3/23,2021/3/17,2021/3/23,774
6073,CA,California,San Diego County,2357,36,9908.29,1.86,4.8,4.2,13.6,2021/3/24,2021/3/18,2021/3/24,774
6073,CA,California,San Diego County,0,0,9798.43,1.99,4.7,4,13,2021/3/25,2021/3/19,2021/3/25,774
6073,CA,California,San Diego County,0,0,9846.14,1.94,4.6,3.9,12.4,2021/3/26,2021/3/20,2021/3/26,774
6073,CA,California,San Diego County,0,0,9805.86,2.03,4.4,3.7,11.9,2021/3/27,2021/3/21,2021/3/27,774
6073,CA,California,San Diego County,0,0,9892.71,2.16,4.2,3.6,11.5,2021/3/28,2021/3/22,2021/3/28,774
6073,CA,California,San Diego County,0,0,10094.57,2.19,4.1,3.5,11.2,2021/3/29,2021/3/23,2021/3/29,774
6073,CA,California,San Diego County,0,0,10207.86,2.4,3.9,3.4,10.8,2021/3/30,2021/3/24,2021/3/30,774
6073,CA,California,San Diego County,2035,57,10304.14,2.5,3.9,3.3,10.5,2021/3/31,2021/3/25,2021/3/31,774
6073,CA,California,San Diego County,0,0,10352.43,2.5,4,3.3,10.1,2021/4/1,2021/3/26,2021/4/1,774
6073,CA,California,San Diego County,0,0,10468.57,2.59,3.8,3.2,9.8,2021/4/2,2021/3/27,2021/4/2,774
6073,CA,California,San Diego County,0,0,10563.57,2.57,4,3.2,9.5,2021/4/3,2021/3/28,2021/4/3,774
6073,CA,California,San Diego County,0,0,10631.29,2.63,3.7,3.1,9.2,2021/4/4,2021/3/29,2021/4/4,774
6073,CA,California,San Diego County,0,0,10515.43,2.6,3.9,3.1,9,2021/4/5,2021/3/30,2021/4/5,774
6073,CA,California,San Diego County,0,0,10682.57,2.45,4.2,3.1,8.8,2021/4/6,2021/3/31,2021/4/6,774
6073,CA,California,San Diego County,2098,30,10720.29,2.33,4.1,3.1,8.8,2021/4/7,2021/4/1,2021/4/7,774
6073,CA,California,San Diego County,0,0,11129.57,2.21,4.1,3.1,8.9,2021/4/8,2021/4/2,2021/4/8,774
6073,CA,California,San Diego County,0,0,11425.29,2.17,4,3.1,8.9,2021/4/9,2021/4/3,2021/4/9,774
6073,CA,California,San Diego County,0,0,11566.86,2.23,3.7,3,8.9,2021/4/10,2021/4/4,2021/4/10,774
6073,CA,California,San Diego County,0,0,11532.57,2.19,3.9,3,8.8,2021/4/11,2021/4/5,2021/4/11,774
6073,CA,California,San Diego County,0,0,11782.57,2.25,4,3,8.8,2021/4/12,2021/4/6,2021/4/12,774
6073,CA,California,San Diego County,0,0,11847,2.25,4.1,3,8.9,2021/4/13,2021/4/7,2021/4/13,774
6073,CA,California,San Diego County,2084,38,11846.43,2.26,4.1,3,9,2021/4/14,2021/4/8,2021/4/14,774
6073,CA,California,San Diego County,0,0,11697.86,2.3,4.1,3,9,2021/4/15,2021/4/9,2021/4/15,774
6073,CA,California,San Diego County,0,0,11743.86,2.31,4.4,3,9.1,2021/4/16,2021/4/10,2021/4/16,774
6073,CA,California,San Diego County,0,0,11558.43,2.31,4.4,3.1,9.2,2021/4/17,2021/4/11,2021/4/17,774
6073,CA,California,San Diego County,0,0,11554.57,2.28,4.6,3.1,9.3,2021/4/18,2021/4/12,2021/4/18,774
6073,CA,California,San Diego County,0,0,11455,2.21,4.3,3.1,9.4,2021/4/19,2021/4/13,2021/4/19,774
6073,CA,California,San Diego County,0,0,11598.29,2.2,4.2,3.1,9.5,2021/4/20,2021/4/14,2021/4/20,774
6073,CA,California,San Diego County,1724,51,11923,2.17,4.1,3,9.4,2021/4/21,2021/4/15,2021/4/21,774
6073,CA,California,San Diego County,0,0,12245.29,2.14,4.1,3.1,9.2,2021/4/22,2021/4/16,2021/4/22,774
6073,CA,California,San Diego County,0,0,12162.86,2.05,4,3.1,9,2021/4/23,2021/4/17,2021/4/23,774
6073,CA,California,San Diego County,0,0,12408.71,1.98,4.3,3,8.8,2021/4/24,2021/4/18,2021/4/24,774
6073,CA,California,San Diego County,0,0,12406.86,1.97,3.9,3,8.5,2021/4/25,2021/4/19,2021/4/25,774
6073,CA,California,San Diego County,0,0,12502.14,1.95,3.9,3,8.2,2021/4/26,2021/4/20,2021/4/26,774
6073,CA,California,San Diego County,0,0,12659.86,1.82,3.8,2.9,7.9,2021/4/27,2021/4/21,2021/4/27,774
6073,CA,California,San Diego County,692,18,12506.86,1.77,4.1,2.9,7.8,2021/4/28,2021/4/22,2021/4/28,774
6073,CA,California,San Diego County,0,0,12472.29,1.71,3.9,2.8,7.5,2021/4/29,2021/4/23,2021/4/29,774
6073,CA,California,San Diego County,0,0,12376.14,1.69,3.7,2.7,7.3,2021/4/30,2021/4/24,2021/4/30,774
6073,CA,California,San Diego County,0,0,12233,1.64,3.6,2.7,7.2,2021/5/1,2021/4/25,2021/5/1,774
6073,CA,California,San Diego County,0,0,12202.43,1.56,3.7,2.7,7.2,2021/5/2,2021/4/26,2021/5/2,774
6073,CA,California,San Diego County,0,0,11937.57,1.57,3.8,2.6,7.2,2021/5/3,2021/4/27,2021/5/3,774
6073,CA,California,San Diego County,0,0,11686.71,1.58,3.6,2.6,7.1,2021/5/4,2021/4/28,2021/5/4,774
6073,CA,California,San Diego County,1328,21,11573.57,1.54,3.3,2.6,6.9,2021/5/5,2021/4/29,2021/5/5,774
6073,CA,California,San Diego County,0,0,11371.71,1.53,3.1,2.6,6.9,2021/5/6,2021/4/30,2021/5/6,774
6073,CA,California,San Diego County,0,0,11378.86,1.53,3,2.6,6.9,2021/5/7,2021/5/1,2021/5/7,774
6073,CA,California,San Diego County,0,0,11370,1.5,3,2.6,6.9,2021/5/8,2021/5/2,2021/5/8,774
6073,CA,California,San Diego County,0,0,11317.57,1.49,2.8,2.6,6.9,2021/5/9,2021/5/3,2021/5/9,774
6073,CA,California,San Diego County,0,0,11225.14,1.46,2.6,2.5,6.4,2021/5/10,2021/5/4,2021/5/10,774
6073,CA,California,San Diego County,0,0,11205,1.43,2.6,2.5,6.5,2021/5/11,2021/5/5,2021/5/11,774
6073,CA,California,San Diego County,1570,12,11195.57,1.43,2.4,2.5,6.7,2021/5/12,2021/5/6,2021/5/12,774
6073,CA,California,San Diego County,0,0,11188.71,1.41,2.3,2.5,7,2021/5/13,2021/5/7,2021/5/13,774
6073,CA,California,San Diego County,0,0,11179.43,1.33,2.3,2.5,7.2,2021/5/14,2021/5/8,2021/5/14,774
6073,CA,California,San Diego County,0,0,11292.43,1.3,2,2.5,7.2,2021/5/15,2021/5/9,2021/5/15,774
6073,CA,California,San Diego County,0,0,11270.29,1.32,1.9,2.4,7.2,2021/5/16,2021/5/10,2021/5/16,774
6073,CA,California,San Diego County,0,0,11430.29,1.29,2.1,2.5,7.6,2021/5/17,2021/5/11,2021/5/17,774
6073,CA,California,San Diego County,0,0,11309.71,1.29,2.1,2.4,7.5,2021/5/18,2021/5/12,2021/5/18,774
6073,CA,California,San Diego County,1064,17,11137.86,1.27,2.4,2.4,7.4,2021/5/19,2021/5/13,2021/5/19,774
6073,CA,California,San Diego County,0,0,10894,1.24,2.8,2.4,7.4,2021/5/20,2021/5/14,2021/5/20,774
6073,CA,California,San Diego County,0,0,10782.71,1.24,2.8,2.4,7.4,2021/5/21,2021/5/15,2021/5/21,774
6073,CA,California,San Diego County,0,0,10454.86,1.22,3.1,2.4,7.3,2021/5/22,2021/5/16,2021/5/22,774
6073,CA,California,San Diego County,0,0,10376.29,1.16,3.4,2.3,7.2,2021/5/23,2021/5/17,2021/5/23,774
6073,CA,California,San Diego County,0,0,10409.86,1.15,3,2.3,7,2021/5/24,2021/5/18,2021/5/24,774
6073,CA,California,San Diego County,0,0,10526.57,1.12,2.8,2.2,6.9,2021/5/25,2021/5/19,2021/5/25,774
6073,CA,California,San Diego County,613,11,10440.86,1.1,2.9,2.2,6.9,2021/5/26,2021/5/20,2021/5/26,774
6073,CA,California,San Diego County,0,0,10477.71,1.06,2.5,2.2,6.8,2021/5/27,2021/5/21,2021/5/27,774
6073,CA,California,San Diego County,0,0,10372,1.04,2.4,2.1,6.5,2021/5/28,2021/5/22,2021/5/28,774
6073,CA,California,San Diego County,0,0,10319.71,1.02,2,1.9,6.1,2021/5/29,2021/5/23,2021/5/29,774
6073,CA,California,San Diego County,0,0,10305.71,1.01,1.9,1.8,5.8,2021/5/30,2021/5/24,2021/5/30,774
6073,CA,California,San Diego County,0,0,9789.57,1.03,1.9,1.8,6,2021/5/31,2021/5/25,2021/5/31,774
6073,CA,California,San Diego County,0,0,8758,1.05,1.8,1.8,5.9,2021/6/1,2021/5/26,2021/6/1,774
6073,CA,California,San Diego County,581,suppressed,9148.43,0.99,1.6,1.8,5.8,2021/6/2,2021/5/27,2021/6/2,774
6073,CA,California,San Diego County,0,0,9131.57,0.94,1.7,1.7,5.7,2021/6/3,2021/5/28,2021/6/3,774
6073,CA,California,San Diego County,0,0,9266.86,0.96,1.5,1.7,5.6,2021/6/4,2021/5/29,2021/6/4,774
6073,CA,California,San Diego County,0,0,9306.57,0.95,1.5,1.6,5.7,2021/6/5,2021/5/30,2021/6/5,774
6073,CA,California,San Diego County,0,0,9286.71,0.94,1.6,1.6,5.6,2021/6/6,2021/5/31,2021/6/6,774
6073,CA,California,San Diego County,0,0,9831,0.9,1.5,1.6,5.4,2021/6/7,2021/6/1,2021/6/7,774
6073,CA,California,San Diego County,0,0,10465.14,0.89,1.7,1.5,5.3,2021/6/8,2021/6/2,2021/6/8,774
6073,CA,California,San Diego County,672,suppressed,9784.14,0.93,1.5,1.5,5,2021/6/9,2021/6/3,2021/6/9,774
6073,CA,California,San Diego County,0,0,9546,0.91,1.5,1.4,4.8,2021/6/10,2021/6/4,2021/6/10,774
6073,CA,California,San Diego County,0,0,9423.57,0.88,1.7,1.4,4.5,2021/6/11,2021/6/5,2021/6/11,774
6073,CA,California,San Diego County,0,0,9421.29,0.85,1.8,1.4,4.2,2021/6/12,2021/6/6,2021/6/12,774
6073,CA,California,San Diego County,0,0,9501,0.83,1.6,1.3,4.1,2021/6/13,2021/6/7,2021/6/13,774
6073,CA,California,San Diego County,0,0,9369.29,0.82,1.6,1.3,3.9,2021/6/14,2021/6/8,2021/6/14,774
6073,CA,California,San Diego County,0,0,9141.14,0.82,1.5,1.3,3.8,2021/6/15,2021/6/9,2021/6/15,774
6073,CA,California,San Diego County,586,suppressed,8862.43,0.8,1.4,1.3,3.7,2021/6/16,2021/6/10,2021/6/16,774
6073,CA,California,San Diego County,0,0,8657.57,0.83,1.3,1.2,3.8,2021/6/17,2021/6/11,2021/6/17,774
6073,CA,California,San Diego County,0,0,8307.86,0.88,1.1,1.2,3.8,2021/6/18,2021/6/12,2021/6/18,774
6073,CA,California,San Diego County,0,0,8246,0.95,1,1.2,3.8,2021/6/19,2021/6/13,2021/6/19,774
6073,CA,California,San Diego County,0,0,8128.57,1.02,1.1,1.2,3.7,2021/6/20,2021/6/14,2021/6/20,774
6073,CA,California,San Diego County,0,0,8201.86,1.02,1.1,1.1,3.7,2021/6/21,2021/6/15,2021/6/21,774
6073,CA,California,San Diego County,0,0,7947.14,1.08,1,1.1,3.7,2021/6/22,2021/6/16,2021/6/22,774
6073,CA,California,San Diego County,600,suppressed,7884.57,1.13,1,1,3.7,2021/6/23,2021/6/17,2021/6/23,774
6073,CA,California,San Diego County,0,0,7674.86,1.23,1.3,1,3.7,2021/6/24,2021/6/18,2021/6/24,774
6073,CA,California,San Diego County,0,0,7645.57,1.34,1.5,1,3.7,2021/6/25,2021/6/19,2021/6/25,774
6073,CA,California,San Diego County,0,0,7586.43,1.37,1.7,1.1,3.8,2021/6/26,2021/6/20,2021/6/26,774
6073,CA,California,San Diego County,0,0,7627.29,1.33,1.6,1.1,3.9,2021/6/27,2021/6/21,2021/6/27,774
6073,CA,California,San Diego County,0,0,7444.86,1.39,1.7,1.1,3.8,2021/6/28,2021/6/22,2021/6/28,774
6073,CA,California,San Diego County,0,0,7401,1.42,1.9,1.1,3.8,2021/6/29,2021/6/23,2021/6/29,774
6073,CA,California,San Diego County,774,suppressed,7447.14,1.42,2.2,1.2,3.9,2021/6/30,2021/6/24,2021/6/30,774
6073,CA,California,San Diego County,0,0,7451,1.44,2,1.2,3.8,2021/7/1,2021/6/25,2021/7/1,774
6073,CA,California,San Diego County,0,0,7357.86,1.5,2.2,1.2,3.8,2021/7/2,2021/6/26,2021/7/2,774
6073,CA,California,San Diego County,0,0,7240.43,1.58,2.2,1.3,3.7,2021/7/3,2021/6/27,2021/7/3,774
